Date,BNPIESTV,BNPIEMTV,BNPIRPEE,BNPIRPUE,BNPIRPLE,BNPIRPJE,BNPIRPHE,BNPIRPHE Index,BNPIV1EE,BNPIV1UE,BNPIFU10,BNPIFU30,BNPXSPPE,BNPI1X4E,BNPXCFHE,BNPIVOLA,BNPIFXMG,BPMMMTWU,BNPINMXA,BNPITMXA,BNPXCRME,BNPXCRMU,BNPIPQEE,BNPIPQUE,BNPIPRX3,BNPIDRXA,BPFXSTGU,BNPITIEG,BNPICCUE,BNPICCEE
09/08/2000,0,0,0,0,0,0,0,#N/A N/A,0,0,76.7588,81.5229,0,0,0,0,103.7481,0,0,169.2111,0,0,0,0,0,0,102.2702,0,0,0
10/08/2000,0,0,0,0,0,0,0,#N/A N/A,0,0,76.879,81.7527,0,0,0,0,103.4225,0,0,169.8801,0,0,0,0,0,0,102.64,0,0,0
11/08/2000,0,0,0,0,0,0,0,#N/A N/A,0,0,76.5786,81.4208,0,0,0,0,103.5429,0,0,169.499,0,0,0,0,0,0,102.4813,0,0,0
14/08/2000,0,0,0,0,0,0,0,#N/A N/A,0,0,76.6867,81.7016,0,0,0,0,103.5933,0,0,169.5793,0,0,0,0,0,0,102.5502,0,0,0
15/08/2000,0,0,0,0,0,0,0,#N/A N/A,0,0,76.5546,81.4974,0,0,0,0,103.3837,0,0,169.441,0,0,0,0,0,0,102.7158,0,0,0
16/08/2000,0,0,0,0,0,0,0,#N/A N/A,0,0,76.4585,81.2676,0,0,0,0,103.2491,0,0,169.5746,0,0,0,0,0,0,102.6819,0,0,0
17/08/2000,0,0,0,0,0,0,0,#N/A N/A,0,0,76.5065,81.5229,0,0,0,0,103.0403,0,0,169.7735,0,0,0,0,0,0,102.8335,0,0,0
18/08/2000,0,0,0,0,0,0,0,#N/A N/A,0,0,76.6867,81.7782,0,0,0,0,103.2851,0,0,170.1427,0,0,0,0,0,0,102.6303,0,0,0
21/08/2000,0,0,0,0,0,0,0,#N/A N/A,0,0,76.6267,81.574,0,0,0,0,103.4678,0,0,170.9238,0,0,0,0,0,0,102.4519,0,0,0
22/08/2000,0,0,0,0,0,0,0,#N/A N/A,0,0,76.6747,81.625,0,0,0,0,103.8611,0,0,170.3408,0,0,0,0,0,0,102.0834,0,0,0
23/08/2000,0,0,0,0,0,0,0,#N/A N/A,0,0,76.9751,82.008,0,0,0,0,104.503,0,0,171.2129,0,0,0,0,0,0,101.3666,0,0,0
24/08/2000,0,0,0,0,0,0,0,#N/A N/A,0,0,76.9871,82.1101,0,0,0,0,104.1756,0,0,170.7662,0,0,0,0,0,0,101.693,0,0,0
25/08/2000,0,0,0,0,0,0,0,#N/A N/A,0,0,76.9871,82.0591,0,0,0,0,104.0548,0,0,170.9399,0,0,0,0,0,0,101.8265,0,0,0
28/08/2000,0,0,0,0,0,0,0,#N/A N/A,0,0,76.7348,81.574,0,0,0,0,104.3087,0,0,171.3197,0,0,0,0,0,0,101.8265,0,0,0
29/08/2000,0,0,0,0,0,0,0,#N/A N/A,0,0,76.5546,81.3186,0,0,0,0,104.6012,0,0,171.4883,0,0,0,0,0,0,101.0668,0,0,0
30/08/2000,0,0,0,0,0,0,0,#N/A N/A,0,0,76.5786,81.4207,0,0,0,0,104.7405,0,0,171.9405,0,0,0,0,0,0,100.9067,0,0,0
31/08/2000,0,0,0,0,0,0,0,#N/A N/A,0,0,76.9994,82.0076,0,0,0,0,104.7206,0,0,171.5443,0,0,0,0,0,0,101.081,0,0,0
01/09/2000,0,0,0,0,0,0,0,#N/A N/A,0,0,77.2879,82.1351,0,0,0,0,104.3461,0,0,171.8281,0,0,0,0,0,0,101.3642,0,0,0
04/09/2000,0,0,0,0,0,0,0,#N/A N/A,0,0,77.2879,82.1351,0,0,0,0,104.2758,0,0,171.8281,0,0,0,0,0,0,101.3642,0,0,0
05/09/2000,0,0,0,0,0,0,0,#N/A N/A,0,0,77.2999,82.1607,0,0,0,0,104.9367,0,0,172.4441,0,0,0,0,0,0,100.5637,0,0,0
06/09/2000,0,0,0,0,0,0,0,#N/A N/A,0,0,77.0956,81.7524,0,0,0,0,105.3491,0,0,173.1917,0,0,0,0,0,0,100.0473,0,0,0
07/09/2000,0,0,0,0,0,0,0,#N/A N/A,0,0,76.9513,81.5738,0,0,0,0,105.9252,0,0,173.5272,0,0,0,0,0,0,99.1199,0,0,0
08/09/2000,0,0,0,0,0,0,0,#N/A N/A,0,0,77.0715,81.8034,0,0,0,0,106.1917,0,0,172.4342,0,0,0,0,0,0,98.9447,0,0,0
11/09/2000,0,0,0,0,0,0,0,#N/A N/A,0,0,76.9032,81.4717,0,0,0,0,106.1801,0,0,173.5884,0,0,0,0,0,0,99.0551,0,0,0
12/09/2000,0,0,0,0,0,0,0,#N/A N/A,0,0,76.9032,81.3697,0,0,0,0,106.39,0,0,173.0123,0,0,0,0,0,0,98.8477,0,0,0
13/09/2000,0,0,0,0,0,0,0,#N/A N/A,0,0,77.1557,81.5993,0,0,0,0,106.4142,0,0,172.6656,0,0,0,0,0,0,98.8153,0,0,0
14/09/2000,0,0,0,0,0,0,0,#N/A N/A,0,0,76.9273,80.9359,0,0,0,0,106.7025,0,0,173.0589,0,0,0,0,0,0,98.3989,0,0,0
15/09/2000,0,0,0,0,0,0,0,#N/A N/A,0,0,76.7469,80.2725,0,0,0,0,106.7444,0,0,173.879,0,0,0,0,0,0,98.2453,0,0,0
18/09/2000,0,0,0,0,0,0,0,#N/A N/A,0,0,76.6628,79.9153,0,0,0,0,107.2717,0,0,174.3703,0,0,0,0,0,0,97.3904,0,0,0
19/09/2000,0,0,0,0,0,0,0,#N/A N/A,0,0,76.7349,80.0939,0,0,0,0,107.2317,0,0,173.9849,0,0,0,0,0,0,97.5371,0,0,0
20/09/2000,0,0,0,0,0,0,0,#N/A N/A,0,0,76.5546,79.7112,0,0,0,0,107.4782,0,0,174.3256,0,0,0,0,0,0,97.1192,0,0,0
21/09/2000,0,0,0,0,0,0,0,#N/A N/A,0,0,76.6748,80.0939,0,0,0,0,107.3782,0,0,173.9084,0,0,0,0,0,0,97.2452,0,0,0
22/09/2000,0,0,0,0,0,0,0,#N/A N/A,0,0,76.8431,80.1449,0,0,0,0,105.994,0,0,172.7463,0,0,0,0,0,0,99.4272,0,0,0
25/09/2000,0,0,0,0,0,0,0,#N/A N/A,0,0,76.8912,80.298,0,0,0,0,106.4192,0,0,172.2789,0,0,0,0,0,0,98.7527,0,0,0
26/09/2000,0,0,0,0,0,0,0,#N/A N/A,0,0,77.0835,80.6552,0,0,0,0,106.1122,0,0,172.3832,0,0,0,0,0,0,99.1613,0,0,0
27/09/2000,0,0,0,0,0,0,0,#N/A N/A,0,0,77.0355,80.298,0,0,0,0,106.1175,0,0,171.9602,0,0,0,0,0,0,99.1883,0,0,0
28/09/2000,0,0,0,0,0,0,0,#N/A N/A,0,0,77.0355,80.4256,0,0,0,0,106.1246,0,0,170.9373,0,0,0,0,0,0,99.173,0,0,0
29/09/2000,0,0,0,0,0,0,0,#N/A N/A,0,0,77.1076,80.5532,0,0,0,0,106.4059,0,0,171.4116,0,0,0,0,0,0,98.853,0,0,0
02/10/2000,0,0,0,0,0,0,0,#N/A N/A,0,0,77.0835,80.0939,0,0,0,0,106.712,0,0,172.4032,0,0,0,0,0,0,98.5392,0,0,0
03/10/2000,0,0,0,0,0,0,0,#N/A N/A,0,0,76.8551,79.9153,0,0,0,0,106.9945,0,0,172.6334,0,0,0,0,0,0,98.1406,0,0,0
04/10/2000,0,0,0,0,0,0,0,#N/A N/A,0,0,76.7589,79.8642,0,0,0,0,107.1967,0,0,172.1629,0,0,0,0,0,0,97.8647,0,0,0
05/10/2000,0,0,0,0,0,0,0,#N/A N/A,0,0,76.9393,80.247,0,0,0,0,107.3844,0,0,171.6566,0,0,0,0,0,0,97.6967,0,0,0
06/10/2000,0,0,0,0,0,0,0,#N/A N/A,0,0,77.1196,80.7318,0,0,0,0,107.34,0,0,171.7694,0,0,0,0,0,0,97.7457,0,0,0
09/10/2000,0,0,0,0,0,0,0,#N/A N/A,0,0,77.1196,80.7318,0,0,0,0,107.4899,0,0,171.7694,0,0,0,0,0,0,97.7457,0,0,0
10/10/2000,0,0,0,0,0,0,0,#N/A N/A,0,0,77.2398,80.9614,0,0,0,0,107.4873,0,0,173.0831,0,0,0,0,0,0,97.3562,0,0,0
11/10/2000,0,0,0,0,0,0,0,#N/A N/A,0,0,77.36,80.9869,0,0,0,0,107.0452,0,0,173.6285,0,0,0,0,0,0,97.8153,0,0,0
12/10/2000,0,0,0,0,0,0,0,#N/A N/A,0,0,77.6606,81.2421,0,0,0,0,107.6522,0,0,174.7044,0,0,0,0,0,0,97.4016,0,0,0
13/10/2000,0,0,0,0,0,0,0,#N/A N/A,0,0,77.6606,81.2421,0,0,0,0,107.7908,0,0,173.9041,0,0,0,0,0,0,97.4255,0,0,0
16/10/2000,0,0,0,0,0,0,0,#N/A N/A,0,0,77.5764,81.1145,0,0,0,0,108.4687,0,0,172.6992,0,0,0,0,0,0,97.1608,0,0,0
17/10/2000,0,0,0,0,0,0,0,#N/A N/A,0,0,77.9251,81.7269,0,0,0,0,108.6354,0,0,172.7987,0,0,0,0,0,0,96.9705,0,0,0
18/10/2000,0,0,0,0,0,0,0,#N/A N/A,0,0,77.9251,81.6759,0,0,0,0,108.6054,0,0,172.6602,0,0,0,0,0,0,97.0287,0,0,0
19/10/2000,0,0,0,0,0,0,0,#N/A N/A,0,0,77.9611,81.8545,0,0,0,0,108.8971,0,0,172.0965,0,0,0,0,0,0,97.0031,0,0,0
20/10/2000,0,0,0,0,0,0,0,#N/A N/A,0,0,78.1294,82.1607,0,0,0,0,108.6701,0,0,172.4677,0,0,0,0,0,0,97.317,0,0,0
23/10/2000,0,0,0,0,0,0,0,#N/A N/A,0,0,78.3699,82.6455,0,0,0,0,108.6184,0,0,173.1118,0,0,0,0,0,0,97.271,0,0,0
24/10/2000,0,0,0,0,0,0,0,#N/A N/A,0,0,78.1895,82.3138,0,0,0,0,108.4951,0,0,172.7231,0,0,0,0,0,0,97.2583,0,0,0
25/10/2000,0,0,0,0,0,0,0,#N/A N/A,0,0,77.9371,81.931,0,0,0,0,109.1109,0,0,172.5688,0,0,0,0,0,0,96.9197,0,0,0
26/10/2000,0,0,0,0,0,0,0,#N/A N/A,0,0,77.9251,82.0586,0,0,0,0,109.1954,0,0,172.9142,0,0,0,0,0,0,96.9354,0,0,0
27/10/2000,0,0,0,0,0,0,0,#N/A N/A,0,0,77.7327,81.9821,0,0,0,0,108.4741,0,0,172.1834,0,0,0,0,0,0,97.1547,0,0,0
30/10/2000,0,0,0,0,0,0,0,#N/A N/A,0,0,77.6606,81.931,0,0,0,0,108.3268,0,0,172.1309,0,0,0,0,0,0,97.1886,0,0,0
31/10/2000,0,0,0,0,0,0,0,#N/A N/A,0,0,77.4803,81.5228,0,0,0,0,108.556,0,0,171.9304,0,0,0,0,0,0,96.9063,0,0,0
01/11/2000,0,0,0,0,0,0,0,#N/A N/A,0,0,77.6005,81.6759,0,0,0,0,108.1139,0,0,172.3564,0,0,0,0,0,0,97.1108,0,0,0
02/11/2000,0,0,0,0,0,0,0,#N/A N/A,0,0,77.6846,81.5993,0,0,0,0,108.2419,0,0,172.0446,0,0,0,0,0,0,96.945,0,0,0
03/11/2000,0,0,0,0,0,0,0,#N/A N/A,0,0,77.2158,80.8594,0,0,0,0,107.9605,0,0,172.2289,0,0,0,0,0,0,97.1821,0,0,0
06/11/2000,0,0,0,0,0,0,0,#N/A N/A,0,0,77.0475,80.6552,0,0,0,0,108.0243,0,0,172.2919,0,0,0,0,0,0,97.3715,0,0,0
07/11/2000,0,0,0,0,0,0,0,#N/A N/A,0,0,77.0595,80.6552,0,0,0,0,108.1027,0,0,172.8874,0,0,0,0,0,0,97.3377,0,0,0
08/11/2000,0,0,0,0,0,0,0,#N/A N/A,0,0,77.1316,80.8594,0,0,0,0,108.3658,0,0,172.9621,0,0,0,0,0,0,97.1456,0,0,0
09/11/2000,0,0,0,0,0,0,0,#N/A N/A,0,0,77.4081,81.14,0,0,0,0,108.325,0,0,173.4946,0,0,0,0,0,0,97.1159,0,0,0
10/11/2000,0,0,0,0,0,0,0,#N/A N/A,0,0,77.4923,80.9869,0,0,0,0,108.3664,0,0,173.5696,0,0,0,0,0,0,96.932,0,0,0
13/11/2000,0,0,0,0,0,0,0,#N/A N/A,0,0,77.6486,81.3697,0,0,0,0,108.5335,0,0,173.8947,0,0,0,0,0,0,96.7397,0,0,0
14/11/2000,0,0,0,0,0,0,0,#N/A N/A,0,0,77.7087,81.6248,0,0,0,0,108.6671,0,0,174.4278,0,0,0,0,0,0,96.7826,0,0,0
15/11/2000,0,0,0,0,0,0,0,#N/A N/A,0,0,77.901,82.0331,0,0,0,0,108.6662,0,0,175.0462,0,0,0,0,0,0,96.6898,0,0,0
16/11/2000,0,0,0,0,0,0,0,#N/A N/A,0,0,78.0573,82.2372,0,0,0,0,109.0874,0,0,174.4239,0,0,0,0,0,0,96.6138,0,0,0
17/11/2000,0,0,0,0,0,0,0,#N/A N/A,0,0,77.9371,81.9565,0,0,0,0,109.1506,0,0,174.9246,0,0,0,0,0,0,96.4954,0,0,0
20/11/2000,0,0,0,0,0,0,0,#N/A N/A,0,0,78.0693,82.0841,0,0,0,0,109.4364,0,0,175.0516,0,0,0,0,0,0,96.5259,0,0,0
21/11/2000,0,0,0,0,0,0,0,#N/A N/A,0,0,78.0934,82.2627,0,0,0,0,109.8355,0,0,175.278,0,0,0,0,0,0,96.6081,0,0,0
22/11/2000,0,0,0,0,0,0,0,#N/A N/A,0,0,78.3699,83.1303,0,0,0,0,109.511,0,0,175.333,0,0,0,0,0,0,96.6997,0,0,0
23/11/2000,0,0,0,0,0,0,0,#N/A N/A,0,0,78.3699,83.1303,0,0,0,0,109.3317,0,0,175.333,0,0,0,0,0,0,96.6997,0,0,0
24/11/2000,0,0,0,0,0,0,0,#N/A N/A,0,0,78.2376,82.8751,0,0,0,0,109.6545,0,0,175.333,0,0,0,0,0,0,96.8103,0,0,0
27/11/2000,0,0,0,0,0,0,0,#N/A N/A,0,0,78.2256,82.6455,0,0,0,0,108.9767,0,0,174.8647,0,0,0,0,0,0,96.8043,0,0,0
28/11/2000,0,0,0,0,0,0,0,#N/A N/A,0,0,78.5021,82.9006,0,0,0,0,108.6463,0,0,174.0218,0,0,0,0,0,0,96.8035,0,0,0
29/11/2000,0,0,0,0,0,0,0,#N/A N/A,0,0,78.6702,83.1046,0,0,0,0,108.7053,0,0,174.6333,0,0,0,0,0,0,96.8027,0,0,0
30/11/2000,0,0,0,0,0,0,0,#N/A N/A,0,0,79.1624,83.7676,0,0,0,0,108.2157,0,0,174.1628,0,0,0,0,0,0,96.8019,0,0,0
01/12/2000,0,0,0,0,0,0,0,#N/A N/A,0,0,78.8262,83.3086,0,0,0,0,107.7024,0,0,173.2741,0,0,0,0,0,0,96.8011,0,0,0
04/12/2000,0,0,0,0,0,0,0,#N/A N/A,0,0,78.8262,83.1556,0,0,0,0,106.84,0,0,173.1559,0,0,0,0,0,0,96.7006,0,0,0
05/12/2000,0,0,0,0,0,0,0,#N/A N/A,0,0,79.2584,83.8441,0,0,0,0,106.9967,0,0,172.251,0,0,0,0,0,0,96.7263,0,0,0
06/12/2000,0,0,0,0,0,0,0,#N/A N/A,0,0,79.7386,84.5071,0,0,0,0,106.6988,0,0,172.937,0,0,0,0,0,0,96.7254,0,0,0
07/12/2000,0,0,0,0,0,0,0,#N/A N/A,0,0,79.7506,84.6346,0,0,0,0,106.4667,0,0,172.5626,0,0,0,0,0,0,96.6993,0,0,0
08/12/2000,0,0,0,0,0,0,0,#N/A N/A,0,0,79.4985,84.3541,0,0,0,0,106.3039,0,0,172.0486,0,0,0,0,0,0,96.6978,0,0,0
11/12/2000,0,0,0,0,0,0,0,#N/A N/A,0,0,79.4145,84.3031,0,0,0,0,106.6862,0,0,173.4001,0,0,0,0,0,0,96.7375,0,0,0
12/12/2000,0,0,0,0,0,0,0,#N/A N/A,0,0,79.5225,84.4051,0,0,0,0,107.0195,0,0,172.7988,0,0,0,0,0,0,96.7376,0,0,0
13/12/2000,0,0,0,0,0,0,0,#N/A N/A,0,0,79.8947,84.9406,0,0,0,0,107.2667,0,0,172.1268,0,0,0,0,0,0,96.7455,0,0,0
14/12/2000,0,0,0,0,0,0,0,#N/A N/A,0,0,80.1948,85.2976,0,0,0,0,106.584,0,0,171.5025,0,0,0,0,0,0,96.6812,0,0,0
15/12/2000,0,0,0,0,0,0,0,#N/A N/A,0,0,80.3749,85.5016,0,0,0,0,106.1179,0,0,171.9691,0,0,0,0,0,0,96.6133,0,0,0
18/12/2000,0,0,0,0,0,0,0,#N/A N/A,0,0,80.507,85.3996,0,0,0,0,106.3554,0,0,172.5679,0,0,0,0,0,0,96.6312,0,0,0
19/12/2000,0,0,0,0,0,0,0,#N/A N/A,0,0,80.3269,85.2721,0,0,0,0,106.6105,0,0,172.126,0,0,0,0,0,0,96.6529,0,0,0
20/12/2000,0,0,0,0,0,0,0,#N/A N/A,0,0,80.7231,85.7821,0,0,0,0,105.8982,0,0,170.3109,0,0,0,0,0,0,96.5724,0,0,0
21/12/2000,0,0,0,0,0,0,0,#N/A N/A,0,0,80.9392,86.0116,0,0,0,0,105.3841,0,0,170.6363,0,0,0,0,0,0,96.5688,0,0,0
22/12/2000,0,0,0,0,0,0,0,#N/A N/A,0,0,81.0712,86.1646,0,0,0,0,105.1078,0,0,170.4349,0,0,0,0,0,0,96.4873,0,0,0
25/12/2000,0,0,0,0,0,0,0,#N/A N/A,0,0,81.0712,86.1646,0,0,0,0,105.1678,0,0,170.4349,0,0,0,0,0,0,96.4873,0,0,0
26/12/2000,0,0,0,0,0,0,0,#N/A N/A,0,0,80.9992,85.9861,0,0,0,0,105.5403,0,0,170.7549,0,0,0,0,0,0,96.4873,0,0,0
27/12/2000,0,0,0,0,0,0,0,#N/A N/A,0,0,80.591,85.5271,0,0,0,0,105.5074,0,0,170.7999,0,0,0,0,0,0,96.377,0,0,0
28/12/2000,0,0,0,0,0,0,0,#N/A N/A,0,0,80.447,85.5016,0,0,0,0,105.7555,0,0,171.0435,0,0,0,0,0,0,96.3741,0,0,0
29/12/2000,0,0,0,0,0,0,0,#N/A N/A,0,0,80.567,85.3741,0,0,0,0,105.2432,0,0,171.8304,0,0,0,0,0,0,96.3196,0,0,0
01/01/2001,0,0,0,0,0,0,0,#N/A N/A,0,0,80.567,85.3741,0,0,0,0,105.3128,0,0,171.8304,0,0,0,0,0,0,96.3196,0,0,0
02/01/2001,0,0,0,0,0,0,0,#N/A N/A,0,0,81.5874,86.7256,0,0,0,0,105.2588,0,0,171.8304,0,0,0,0,0,0,96.2707,0,0,0
03/01/2001,0,0,0,0,0,0,0,#N/A N/A,0,0,80.495,85.2211,0,0,0,0,105.383,0,0,171.8827,0,0,0,0,0,0,96.2459,0,0,0
04/01/2001,0,0,0,0,0,0,0,#N/A N/A,0,0,81.0952,85.7821,0,0,0,0,105.64,0,0,172.6469,0,0,0,0,0,0,96.2161,0,0,0
05/01/2001,0,0,0,0,0,0,0,#N/A N/A,0,0,81.5274,86.1646,0,0,0,0,105.9684,0,0,172.762,0,0,0,0,0,0,96.089,0,0,0
08/01/2001,0,0,0,0,0,0,0,#N/A N/A,0,0,81.7315,86.1646,0,0,0,0,105.9339,0,0,172.5464,0,0,0,0,0,0,96.128,0,0,0
09/01/2001,0,0,0,0,0,0,0,#N/A N/A,0,0,81.4194,85.9096,0,0,0,0,105.839,0,0,172.7632,0,0,0,0,0,0,96.3834,0,0,0
10/01/2001,0,0,0,0,0,0,0,#N/A N/A,0,0,80.9272,85.2721,0,0,0,0,105.8766,0,0,173.7577,0,0,0,0,0,0,96.4455,0,0,0
11/01/2001,0,0,0,0,0,0,0,#N/A N/A,0,0,80.7591,84.6346,0,0,0,0,106.4234,0,0,173.7723,0,0,0,0,0,0,96.0359,0,0,0
12/01/2001,0,0,0,0,0,0,0,#N/A N/A,0,0,80.1828,83.9716,0,0,0,0,106.4084,0,0,173.9159,0,0,0,0,0,0,95.9167,0,0,0
15/01/2001,0,0,0,0,0,0,0,#N/A N/A,0,0,80.1828,83.9716,0,0,0,0,106.5979,0,0,173.9159,0,0,0,0,0,0,95.9167,0,0,0
16/01/2001,0,0,0,0,0,0,0,#N/A N/A,0,0,80.3029,84.2011,0,0,0,0,106.1852,0,0,173.4392,0,0,0,0,0,0,96.1086,0,0,0
17/01/2001,0,0,0,0,0,0,0,#N/A N/A,0,0,80.6871,84.9151,0,0,0,0,105.9895,0,0,172.3114,0,0,0,0,0,0,96.5472,0,0,0
18/01/2001,0,0,0,0,0,0,0,#N/A N/A,0,0,81.0832,85.4761,0,0,0,0,106.5135,0,0,172.8516,0,0,0,0,0,0,96.1398,0,0,0
19/01/2001,0,0,0,0,0,0,0,#N/A N/A,0,0,80.6871,84.6346,0,0,0,0,106.107,0,0,173.613,0,0,0,0,0,0,96.369,0,0,0
22/01/2001,0,0,0,0,0,0,0,#N/A N/A,0,0,80.4229,84.2011,0,0,0,0,105.8639,0,0,173.1184,0,0,0,0,0,0,96.3552,0,0,0
23/01/2001,0,0,0,0,0,0,0,#N/A N/A,0,0,80.1228,83.7166,0,0,0,0,105.9936,0,0,172.8361,0,0,0,0,0,0,96.3337,0,0,0
24/01/2001,0,0,0,0,0,0,0,#N/A N/A,0,0,80.0148,83.5891,0,0,0,0,105.9831,0,0,172.8274,0,0,0,0,0,0,96.4054,0,0,0
25/01/2001,0,0,0,0,0,0,0,#N/A N/A,0,0,80.1948,83.9971,0,0,0,0,105.5216,0,0,173.0755,0,0,0,0,0,0,96.4784,0,0,0
26/01/2001,0,0,0,0,0,0,0,#N/A N/A,0,0,80.2068,83.8696,0,0,0,0,105.6227,0,0,173.4394,0,0,0,0,0,0,96.4801,0,0,0
29/01/2001,0,0,0,0,0,0,0,#N/A N/A,0,0,80.1108,83.5891,0,0,0,0,105.5714,0,0,172.5384,0,0,0,0,0,0,96.4952,0,0,0
30/01/2001,0,0,0,0,0,0,0,#N/A N/A,0,0,80.507,84.4306,0,0,0,0,105.6593,0,0,172.2506,0,0,0,0,0,0,96.5708,0,0,0
31/01/2001,0,0,0,0,0,0,0,#N/A N/A,0,0,80.8431,84.9151,0,0,0,0,105.624,0,0,171.6792,0,0,0,0,0,0,96.594,0,0,0
01/02/2001,0,0,0,0,0,0,0,#N/A N/A,0,0,81.2393,85.7821,0,0,0,0,105.5615,0,0,172.5343,0,0,0,0,0,0,96.8785,0,0,0
02/02/2001,0,0,0,0,0,0,0,#N/A N/A,0,0,80.8791,85.1956,0,0,0,0,105.488,0,0,173.8481,0,0,0,0,0,0,96.6509,0,0,0
05/02/2001,0,0,0,0,0,0,0,#N/A N/A,0,0,80.8791,85.4251,0,0,0,0,105.5076,0,0,173.0794,0,0,0,0,0,0,96.7383,0,0,0
06/02/2001,0,0,0,0,0,0,0,#N/A N/A,0,0,80.639,85.1446,0,0,0,0,105.3422,0,0,173.4834,0,0,0,0,0,0,96.5157,0,0,0
07/02/2001,0,0,0,0,0,0,0,#N/A N/A,0,0,80.7711,85.1446,0,0,0,0,105.5465,0,0,174.6485,0,0,0,0,0,0,96.5374,0,0,0
08/02/2001,0,0,0,0,0,0,0,#N/A N/A,0,0,80.7471,85.1446,0,0,0,0,105.2455,0,0,175.1947,0,0,0,0,0,0,96.2984,0,0,0
09/02/2001,0,0,0,0,0,0,0,#N/A N/A,0,0,81.0952,85.6801,0,0,0,0,105.6051,0,0,174.6745,0,0,0,0,0,0,96.3211,0,0,0
12/02/2001,0,0,0,0,0,0,0,#N/A N/A,0,0,80.9272,85.1956,0,0,0,0,105.7128,0,0,174.1653,0,0,0,0,0,0,96.4061,0,0,0
13/02/2001,0,0,0,0,0,0,0,#N/A N/A,0,0,80.8071,85.0426,0,0,0,0,105.4457,0,0,174.4419,0,0,0,0,0,0,96.3967,0,0,0
14/02/2001,0,0,0,0,0,0,0,#N/A N/A,0,0,80.543,84.8896,0,0,0,0,105.2126,0,0,174.0546,0,0,0,0,0,0,96.5174,0,0,0
15/02/2001,0,0,0,0,0,0,0,#N/A N/A,0,0,80.2189,84.2266,0,0,0,0,104.7472,0,0,174.2576,0,0,0,0,0,0,96.3695,0,0,0
16/02/2001,0,0,0,0,0,0,0,#N/A N/A,0,0,80.675,84.6601,0,0,0,0,105.1198,0,0,174.0839,0,0,0,0,0,0,96.3894,0,0,0
19/02/2001,0,0,0,0,0,0,0,#N/A N/A,0,0,80.675,84.6601,0,0,0,0,105.1986,0,0,174.0839,0,0,0,0,0,0,96.3894,0,0,0
20/02/2001,0,0,0,0,0,0,0,#N/A N/A,0,0,80.6871,84.7111,0,0,0,0,104.8644,0,0,174.1755,0,0,0,0,0,0,96.2887,0,0,0
21/02/2001,0,0,0,0,0,0,0,#N/A N/A,0,0,80.495,84.3286,0,0,0,0,105.1794,0,0,173.5133,0,0,0,0,0,0,96.2928,0,0,0
22/02/2001,0,0,0,0,0,0,0,#N/A N/A,0,0,80.531,84.2266,0,0,0,0,104.9619,0,0,173.4381,0,0,0,0,0,0,96.3167,0,0,0
23/02/2001,0,0,0,0,0,0,0,#N/A N/A,0,0,80.7951,84.6856,0,0,0,0,105.0006,0,0,173.2111,0,0,0,0,0,0,96.347,0,0,0
26/02/2001,0,0,0,0,0,0,0,#N/A N/A,0,0,81.0112,85.0936,0,0,0,0,105.0856,0,0,172.4727,0,0,0,0,0,0,96.2419,0,0,0
27/02/2001,0,0,0,0,0,0,0,#N/A N/A,0,0,81.3485,86.0914,0,0,0,0,105.0936,0,0,172.4924,0,0,0,0,0,0,96.2394,0,0,0
28/02/2001,0,0,0,0,0,0,0,#N/A N/A,0,0,81.6737,86.1937,0,0,0,0,105.4885,0,0,172.039,0,0,0,0,0,0,96.2386,0,0,0
01/03/2001,0,0,0,0,0,0,0,#N/A N/A,0,0,81.8303,86.731,0,0,0,0,105.932,0,0,172.6252,0,0,0,0,0,0,96.2378,0,0,0
02/03/2001,0,0,0,0,0,0,0,#N/A N/A,0,0,81.3244,85.7844,0,0,0,0,106.539,0,0,173.0876,0,0,0,0,0,0,96.237,0,0,0
05/03/2001,0,0,0,0,0,0,0,#N/A N/A,0,0,81.3124,85.81,0,0,0,0,106.5362,0,0,173.3835,0,0,0,0,0,0,96.2347,0,0,0
06/03/2001,0,0,0,0,0,0,0,#N/A N/A,0,0,81.3003,85.6565,0,0,0,0,106.4761,0,0,173.9011,0,0,0,0,0,0,96.2339,0,0,0
07/03/2001,0,0,0,0,0,0,0,#N/A N/A,0,0,81.5774,86.3217,0,0,0,0,107.0263,0,0,173.9357,0,0,0,0,0,0,96.2331,0,0,0
08/03/2001,0,0,0,0,0,0,0,#N/A N/A,0,0,81.7099,86.4752,0,0,0,0,107.0438,0,0,172.8678,0,0,0,0,0,0,96.2323,0,0,0
09/03/2001,0,0,0,0,0,0,0,#N/A N/A,0,0,81.481,86.2961,0,0,0,0,107.0817,0,0,171.8336,0,0,0,0,0,0,96.2315,0,0,0
12/03/2001,0,0,0,0,0,0,0,#N/A N/A,0,0,81.5653,86.424,0,0,0,0,107.3438,0,0,172.1896,0,0,0,0,0,0,96.2065,0,0,0
13/03/2001,0,0,0,0,0,0,0,#N/A N/A,0,0,81.4449,86.2449,0,0,0,0,107.0345,0,0,172.3923,0,0,0,0,0,0,96.185,0,0,0
14/03/2001,0,0,0,0,0,0,0,#N/A N/A,0,0,81.8785,86.8078,0,0,0,0,107.2929,0,0,172.5509,0,0,0,0,0,0,96.1684,0,0,0
